ZIP,residential_mwh_sales,num_customers,state,population,median_income,median_year_structure_built,total_occupied_units,renter_occupied_units,city,electricity_per_customer,electricity_per_capita,renter_occupancy_rate,housing_age,income_log,household_size,cluster
10001,17799.76,3805,NY,27004,106509.0,1969.0,14375,10953,NYC,4.677992115637319,0.6591527181158346,0.7619478260869565,53.0,11.575994156437211,1.8785391304347827,0
10002,17799.76,3805,NY,76518,43362.0,1952.0,36028,29804,NYC,4.677992115637319,0.2326218667503071,0.8272454757410903,70.0,10.677361821912017,2.123848118130343,5
10003,17799.76,3805,NY,53877,152863.0,1938.0,24987,16060,NYC,4.677992115637319,0.33037771219629897,0.6427342217953336,84.0,11.937303916189688,2.156201224636811,0
10004,17799.76,3805,NY,4579,232543.0,1938.0,2123,1230,NYC,4.677992115637319,3.8872592269054373,0.5793688177107866,84.0,12.356834733416363,2.1568535091851153,1
10005,17799.76,3805,NY,8801,189886.0,1938.0,4881,4067,NYC,4.677992115637319,2.0224701738438813,0.8332308953083385,84.0,12.15418443737441,1.8031141159598443,0
10006,17799.76,3805,NY,3736,204574.0,1938.0,2046,1683,NYC,4.677992115637319,4.764389721627409,0.8225806451612904,84.0,12.228689935395582,1.826001955034213,1
10007,17799.76,3805,NY,7506,250001.0,1987.0,3084,2031,NYC,4.677992115637319,2.3714042099653607,0.6585603112840467,35.0,12.429224196812383,2.433852140077821,4
10009,17799.76,3805,NY,58418,83344.0,1946.0,29670,26835,NYC,4.677992115637319,0.30469649765483237,0.9044489383215369,76.0,11.330743898377188,1.9689248399056285,0
10010,17799.76,3805,NY,32410,150288.0,1955.0,16050,11422,NYC,4.677992115637319,0.5492058006788028,0.7116510903426791,67.0,11.920315386103356,2.0193146417445482,0
10011,17799.76,3805,NY,50772,145934.0,1938.0,28874,18316,NYC,4.677992115637319,0.3505822106672969,0.634342314885364,84.0,11.890916596077638,1.7583985592574634,0
10012,17799.76,3805,NY,21216,126890.0,1938.0,11529,9174,NYC,4.677992115637319,0.8389781297134238,0.7957325006505335,84.0,11.75108372920158,1.8402289877699713,0
10013,17799.76,3805,NY,29453,150675.0,1938.0,12753,8994,NYC,4.677992115637319,0.6043445489423828,0.7052458245118796,84.0,11.922887115130283,2.309495804908649,0
10014,17799.76,3805,NY,29461,147267.0,1938.0,17504,12530,NYC,4.677992115637319,0.604180441940192,0.7158363802559415,84.0,11.900009335129587,1.6831010054844606,0
10016,17799.76,3805,NY,54369,145864.0,1966.0,30162,21938,NYC,4.677992115637319,0.3273880336221008,0.7273390358729527,56.0,11.890436815396741,1.802566142828725,0
10017,17799.76,3805,NY,14486,139964.0,1958.0,9155,6356,NYC,4.677992115637319,1.2287560403147866,0.6942654287274713,64.0,11.849147670336231,1.5823047515019115,0
10018,17799.76,3805,NY,8659,149118.0,2004.0,4704,4120,NYC,4.677992115637319,2.055636909573854,0.8758503401360545,18.0,11.91249992388835,1.8407738095238095,4
10019,17799.76,3805,NY,42766,113335.0,1967.0,26297,20245,NYC,4.677992115637319,0.4162128793901697,0.7698596798113854,55.0,11.638112137059187,1.6262691561775107,0
10021,17799.76,3805,NY,40642,149432.0,1962.0,20568,11389,NYC,4.677992115637319,0.43796466709315485,0.5537242318164138,60.0,11.914603410823814,1.9759821081291327,0
10022,17799.76,3805,NY,33586,161236.0,1959.0,18153,9288,NYC,4.677992115637319,0.5299755850652057,0.51165096678235,63.0,11.990630611253001,1.8501625075745056,0
10023,17799.76,3805,NY,65706,151468.0,1951.0,35742,22108,NYC,4.677992115637319,0.27090007000882715,0.6185440098483577,71.0,11.928136262531892,1.8383414470370991,0
10024,17799.76,3805,NY,62774,166994.0,1938.0,29472,18178,NYC,4.677992115637319,0.2835530633701851,0.6167888165038002,84.0,12.025719150830918,2.1299538545059717,0
10025,17799.76,3805,NY,96988,106916.0,1938.0,41653,28538,NYC,4.677992115637319,0.18352538458365983,0.6851367248457494,84.0,11.57980811149782,2.328475740042734,0
10026,17799.76,3805,NY,38265,68831.0,1947.0,15237,12223,NYC,4.677992115637319,0.4651707826995949,0.8021920325523397,75.0,11.139424032067456,2.511321126205946,5
10027,17799.76,3805,NY,65806,63125.0,1938.0,24387,21138,NYC,4.677992115637319,0.27048840531258544,0.8667732808463525,84.0,11.052888008036343,2.698404887850084,5
10028,17799.76,3805,NY,45717,160244.0,1956.0,24440,15727,NYC,4.677992115637319,0.3893466325436927,0.643494271685761,66.0,11.984459173048098,1.8705810147299509,0
10029,17799.76,3805,NY,75614,35640.0,1962.0,33406,31122,NYC,4.677992115637319,0.23540296770439334,0.931629048673891,60.0,10.481251939552509,2.263485601388972,5
10030,17799.76,3805,NY,31268,47765.0,1938.0,13097,11216,NYC,4.677992115637319,0.5692644236919534,0.8563793235092005,84.0,10.774069368316633,2.38741696571734,5
10031,17799.76,3805,NY,61044,64807.0,1938.0,22037,19171,NYC,4.677992115637319,0.291589017757683,0.8699459999092436,84.0,11.079184331510326,2.770068521123565,5
10032,17799.76,3805,NY,60480,56752.0,1938.0,22285,20214,NYC,4.677992115637319,0.29430820105820105,0.9070675342158403,84.0,10.94646379738255,2.7139331388826564,5
10033,17799.76,3805,NY,58711,77209.0,1938.0,20521,17498,NYC,4.677992115637319,0.30317589548806867,0.8526874908630184,84.0,11.254284261302862,2.8610204181082795,5
10034,17799.76,3805,NY,41570,65109.0,1938.0,15879,14430,NYC,4.677992115637319,0.4281876353139283,0.9087474022293596,84.0,11.083833426230909,2.6179230430127842,5
10035,17799.76,3805,NY,38595,36989.0,1970.0,14833,13388,NYC,4.677992115637319,0.46119341883663684,0.9025820804961909,52.0,10.5184028848265,2.6019685835636754,5
10036,17799.76,3805,NY,30930,102287.0,1982.0,18916,17353,NYC,4.677992115637319,0.5754852893630779,0.9173715373229012,40.0,11.535547643006508,1.6351237048001692,4
10037,17799.76,3805,NY,19138,50177.0,1960.0,10103,9420,NYC,4.677992115637319,0.9300741979308181,0.9323963179253687,62.0,10.823331962609581,1.894288825101455,5
10038,17799.76,3805,NY,23343,99641.0,1965.0,10646,7787,NYC,4.677992115637319,0.7625309514629652,0.7314484313357129,57.0,11.509339041434808,2.1926545181288746,0
10039,17799.76,3805,NY,29887,51904.0,1960.0,12177,10363,NYC,4.677992115637319,0.5955686418844313,0.8510306315184364,62.0,10.857170403627347,2.4543812104787714,5
10040,17799.76,3805,NY,43653,59115.0,1938.0,16541,14099,NYC,4.677992115637319,0.4077557098023045,0.8523668460189832,84.0,10.987256894334463,2.6390786530439514,5
10044,17799.76,3805,NY,11846,120759.0,1980.0,5039,3994,NYC,4.677992115637319,1.5025966570994427,0.7926175828537408,42.0,11.701560383820775,2.3508632665211353,4
10065,17799.76,3805,NY,30859,158276.0,1955.0,16113,10877,NYC,4.677992115637319,0.5768093586960044,0.6750449947247564,67.0,11.972101941566892,1.9151616707006764,0
10069,17799.76,3805,NY,6259,197680.0,2005.0,3142,2118,NYC,4.677992115637319,2.8438664323374336,0.6740929344366645,17.0,12.194409899330394,1.9920432845321452,4
10075,17799.76,3805,NY,23920,140736.0,1956.0,12839,7021,NYC,4.677992115637319,0.7441371237458193,0.5468494431030454,66.0,11.85464817939169,1.8630734480878572,0
10128,17799.76,3805,NY,56695,137253.0,1960.0,29328,20244,NYC,4.677992115637319,0.3139564335479319,0.6902618657937807,62.0,11.829588502845098,1.9331355701036552,0
10162,17799.76,3805,NY,1523,105391.0,1966.0,896,896,NYC,4.677992115637319,11.687301378857518,1.0,56.0,11.565442010880474,1.6997767857142858,1
10280,17799.76,3805,NY,8843,206150.0,1985.0,4293,2948,NYC,4.677992115637319,2.012864412529684,0.6866992778942465,37.0,12.23636418896005,2.0598648963428836,4
10282,17799.76,3805,NY,6450,250001.0,2000.0,2635,2395,NYC,4.677992115637319,2.759652713178294,0.9089184060721063,22.0,12.429224196812383,2.447817836812144,4
10301,17799.76,3805,NY,40331,84855.0,1951.0,14400,7765,NYC,4.677992115637319,0.4413418958121544,0.5392361111111111,71.0,11.348710981185306,2.800763888888889,0
10302,17799.76,3805,NY,18567,75588.0,1949.0,5945,2616,NYC,4.677992115637319,0.958677223030107,0.4400336417157275,73.0,11.233066048935585,3.1231286795626576,0
10303,17799.76,3805,NY,27083,78578.0,1980.0,8675,3141,NYC,4.677992115637319,0.6572299966768821,0.3620749279538905,42.0,11.271859767147028,3.1219596541786743,2
10304,17799.76,3805,NY,44864,69479.0,1968.0,15553,7797,NYC,4.677992115637319,0.39674928673323817,0.5013180736835338,54.0,11.148794220355041,2.8845881823442423,0
10305,17799.76,3805,NY,42211,84764.0,1972.0,15780,5400,NYC,4.677992115637319,0.4216853426831868,0.34220532319391633,50.0,11.347638000732053,2.6749683143219265,2
10306,17799.76,3805,NY,56232,94758.0,1967.0,19872,5480,NYC,4.677992115637319,0.31654147104851327,0.2757648953301127,55.0,11.4590921052411,2.829710144927536,2
10307,17799.76,3805,NY,14755,124738.0,1988.0,5217,1001,NYC,4.677992115637319,1.2063544561165704,0.1918727237876174,34.0,11.733978833373296,2.828253785700594,2
10308,17799.76,3805,NY,30075,122647.0,1974.0,10472,2185,NYC,4.677992115637319,0.5918457190357439,0.2086516424751719,48.0,11.71707374299029,2.87194423223835,2
10309,17799.76,3805,NY,34740,110123.0,1988.0,11792,2361,NYC,4.677992115637319,0.5123707541738629,0.20022048846675713,34.0,11.609362282607014,2.94606512890095,2
10310,17799.76,3805,NY,26239,105523.0,1950.0,9145,3807,NYC,4.677992115637319,0.6783703647242654,0.4162930563149262,72.0,11.566693694178412,2.869218151995626,0
10312,17799.76,3805,NY,63473,107414.0,1981.0,21324,3851,NYC,4.677992115637319,0.2804304192333748,0.18059463515287938,41.0,11.58445511610915,2.976599137122491,2
10314,17799.76,3805,NY,94355,103436.0,1975.0,31825,7934,NYC,4.677992115637319,0.18864670658682633,0.24930086410054988,47.0,11.546718010704978,2.9648075412411625,2
10451,17799.76,3805,NY,51311,34316.0,1964.0,20965,17992,NYC,4.677992115637319,0.34689949523493985,0.8581922251371333,58.0,10.443396137193783,2.4474600524684,5
10452,17799.76,3805,NY,78624,36536.0,1953.0,28260,27327,NYC,4.677992115637319,0.22639092389092388,0.9669851380042462,69.0,10.50608072475522,2.7821656050955412,5
10453,17799.76,3805,NY,80385,34800.0,1946.0,28456,27118,NYC,4.677992115637319,0.22143136157243265,0.9529800393590104,76.0,10.457401400981889,2.8248875456845655,5
10454,17799.76,3805,NY,41073,26400.0,1963.0,14737,13897,NYC,4.677992115637319,0.43336887979938155,0.9430006107077424,59.0,10.181157167204903,2.7870665671439236,5
10455,17799.76,3805,NY,44380,35813.0,1964.0,16254,14347,NYC,4.677992115637319,0.4010761604326273,0.8826750338378245,58.0,10.486094157396705,2.730404823428079,5
10456,17799.76,3805,NY,88575,33317.0,1962.0,32370,30349,NYC,4.677992115637319,0.2009569291560824,0.9375656472042014,60.0,10.413853070469662,2.736329935125116,5
10457,17799.76,3805,NY,79817,41145.0,1957.0,26163,24527,NYC,4.677992115637319,0.22300712880714632,0.9374689446928869,65.0,10.624881996034176,3.0507587050414706,5
10458,17799.76,3805,NY,82678,41550.0,1938.0,29116,27906,NYC,4.677992115637319,0.21529016183265196,0.9584420936941888,84.0,10.634676867382668,2.839607088885836,5
10459,17799.76,3805,NY,51964,41270.0,1979.0,17805,15504,NYC,4.677992115637319,0.3425402201524132,0.8707666385846672,43.0,10.627915353129104,2.918506037629879,5
10460,17799.76,3805,NY,59852,33080.0,1960.0,21814,19598,NYC,4.677992115637319,0.2973962440687028,0.8984138626570093,62.0,10.406714378426788,2.743742550655542,5
10461,17799.76,3805,NY,50868,64444.0,1950.0,18807,12874,NYC,4.677992115637319,0.3499205787528505,0.6845323549742117,72.0,11.07356742583888,2.704737597702983,5
10462,17799.76,3805,NY,77230,63431.0,1944.0,29806,23203,NYC,4.677992115637319,0.23047727567007636,0.7784674226665772,78.0,11.057723744952234,2.5910890424746693,5
10463,17799.76,3805,NY,70296,66780.0,1954.0,29607,19390,NYC,4.677992115637319,0.25321156253556387,0.6549126895666565,68.0,11.109173887928804,2.374303374202047,5
10464,17799.76,3805,NY,4292,129109.0,1938.0,1990,672,NYC,4.677992115637319,4.147194780987884,0.33768844221105526,84.0,11.768420033168765,2.15678391959799,1
10465,17799.76,3805,NY,46311,85946.0,1957.0,16168,7257,NYC,4.677992115637319,0.3843527455680076,0.44884957941613063,65.0,11.361486106187874,2.8643617021276597,0
10466,17799.76,3805,NY,72273,60892.0,1950.0,24622,14812,NYC,4.677992115637319,0.2462850580438061,0.601575826496629,72.0,11.016873504562854,2.9353017626512874,5
10467,17799.76,3805,NY,98713,46228.0,1945.0,38433,33177,NYC,4.677992115637319,0.1803182964756415,0.8632425259542581,77.0,10.74136258577276,2.568443785288684,5
10468,17799.76,3805,NY,81397,43985.0,1938.0,28228,26081,NYC,4.677992115637319,0.21867832966816958,0.9239407680317415,84.0,10.691626680451641,2.8835553351282415,5
10469,17799.76,3805,NY,71862,76731.0,1953.0,23337,11387,NYC,4.677992115637319,0.24769363502268235,0.4879376098041736,69.0,11.248074110256228,3.0793161074688262,0
10470,17799.76,3805,NY,15390,75750.0,1942.0,6351,4022,NYC,4.677992115637319,1.1565795971410004,0.6332860966776885,80.0,11.235206924604611,2.423240434577232,0
10471,17799.76,3805,NY,22888,111418.0,1956.0,8924,3927,NYC,4.677992115637319,0.7776896190143305,0.4400493052442851,66.0,11.621053148485167,2.564769161810847,0
10472,17799.76,3805,NY,65283,40025.0,1948.0,22114,18429,NYC,4.677992115637319,0.27265536203912194,0.8333634801483223,74.0,10.59728452193757,2.952111784389979,5
10473,17799.76,3805,NY,60087,51379.0,1965.0,22795,16347,NYC,4.677992115637319,0.29623312863015294,0.7171309497696864,57.0,10.847004270663875,2.6359728010528625,5
10474,17799.76,3805,NY,11280,40795.0,1953.0,3808,3428,NYC,4.677992115637319,1.5779929078014183,0.9002100840336135,69.0,10.616339316370409,2.96218487394958,5
10475,17799.76,3805,NY,43517,57003.0,1965.0,18383,10633,NYC,4.677992115637319,0.4090300342394926,0.5784148397976391,57.0,10.950876719793103,2.367241473100147,5
11004,40266.01,6262,NY,15702,112311.0,1954.0,5290,1702,NYC,6.430215586074737,2.56438733919246,0.3217391304347826,68.0,11.629035991651786,2.968241965973535,2
11005,17799.76,3805,NY,2175,81328.0,1974.0,1555,94,NYC,4.677992115637319,8.183797701149425,0.06045016077170418,48.0,11.306257935499344,1.3987138263665595,1
11010,22466.24,2456,NY,25751,136378.0,1953.0,8278,1348,NYC,9.147491856677526,0.8724414585841327,0.1628412660062817,69.0,11.823193053594322,3.1107755496496736,2
11020,22466.24,2456,NY,6145,173345.0,1953.0,1793,229,NYC,9.147491856677526,3.656019528071603,0.12771890686001117,69.0,12.06304487614259,3.427216954824317,2
11021,22466.24,2456,NY,19623,111777.0,1954.0,8151,2443,NYC,9.147491856677526,1.1448932375273915,0.2997178260336155,68.0,11.624270040375196,2.4074346705925653,2
11023,22466.24,2456,NY,9699,146563.0,1954.0,3011,457,NYC,9.147491856677526,2.3163460150530986,0.1517768183327798,68.0,11.895217472111941,3.2211889737628696,2
11024,22466.24,2456,NY,9105,160273.0,1957.0,2260,442,NYC,9.147491856677526,2.467461834157057,0.19557522123893806,65.0,11.98464012955975,4.028761061946903,2
11030,22466.24,2456,NY,17168,232821.0,1950.0,5867,618,NYC,9.147491856677526,1.3086113699906805,0.10533492415203681,72.0,12.358029492092626,2.9261973751491395,2
11040,40266.01,6262,NY,42140,144174.0,1952.0,13670,1686,NYC,6.430215586074737,0.955529425723778,0.12333577176298464,70.0,11.878783118483613,3.0826627651792244,2
11050,22466.24,2456,NY,31920,152020.0,1960.0,11603,3599,NYC,9.147491856677526,0.7038295739348371,0.31017840213737824,62.0,11.931773948180227,2.751012669137292,2
11096,40266.01,6262,NY,9567,72348.0,1950.0,2558,1356,NYC,6.430215586074737,4.208843942719766,0.5301016419077405,72.0,11.18925691026404,3.740031274433151,1
11101,17799.76,3805,NY,34279,109625.0,2008.0,16488,14137,NYC,4.677992115637319,0.5192613553487557,0.8574114507520622,14.0,11.604829851639721,2.0790271712760795,4
11102,17799.76,3805,NY,27069,103409.0,1948.0,12164,10302,NYC,4.677992115637319,0.6575699139236765,0.8469253535021375,74.0,11.54645694817902,2.2253370601775733,0
11103,17799.76,3805,NY,34752,88116.0,1941.0,15516,12993,NYC,4.677992115637319,0.5121938305709024,0.8373936581593194,81.0,11.38642075585196,2.239752513534416,0
11104,17799.76,3805,NY,26939,83493.0,1941.0,11991,9575,NYC,4.677992115637319,0.6607431604736627,0.7985155533316655,81.0,11.332530051969735,2.2466016178800765,0
11105,17799.76,3805,NY,38756,97233.0,1941.0,15851,11537,NYC,4.677992115637319,0.4592775312209722,0.7278405147940193,81.0,11.484875723523471,2.4450192416882217,0
11106,17799.76,3805,NY,40198,81729.0,1948.0,18516,15141,NYC,4.677992115637319,0.442802129459177,0.8177252106286454,74.0,11.311176410510175,2.1709872542665805,0
11109,17799.76,3805,NY,7280,173939.0,2010.0,3326,2485,NYC,4.677992115637319,2.4450219780219777,0.7471437161755863,12.0,12.066465691143756,2.1888153938665065,4
11201,17799.76,3805,NY,69755,163310.0,1954.0,32227,21015,NYC,4.677992115637319,0.25517539961293095,0.6520929655258013,68.0,12.003411637375782,2.1644894032953736,0
11203,17799.76,3805,NY,78506,68006.0,1938.0,29411,17915,NYC,4.677992115637319,0.22673120525819682,0.609125837271769,84.0,11.127365920036635,2.6692734011084287,5
11204,17799.76,3805,NY,80575,64172.0,1938.0,25118,16086,NYC,4.677992115637319,0.22090921501706481,0.6404172306712318,84.0,11.069337840469915,3.2078589059638505,5
11205,17799.76,3805,NY,50319,74839.0,1947.0,16861,11964,NYC,4.677992115637319,0.35373834933126647,0.7095664551331475,75.0,11.223107780388025,2.984342565684123,5
11206,17799.76,3805,NY,89949,51507.0,1963.0,32698,29069,NYC,4.677992115637319,0.19788724721786788,0.889014618631109,59.0,10.849492414393675,2.7509021958529574,5
11207,17799.76,3805,NY,96801,52569.0,1952.0,34831,24906,NYC,4.677992115637319,0.18387991859588226,0.715052682954839,70.0,10.869900893813494,2.779162240532859,5
11208,17799.76,3805,NY,108180,56298.0,1951.0,34321,24808,NYC,4.677992115637319,0.16453836198927713,0.7228227615745462,71.0,10.938432051980692,3.152006060429475,5
11209,17799.76,3805,NY,71812,88546.0,1938.0,30179,19259,NYC,4.677992115637319,0.24786609480309696,0.6381589847244773,84.0,11.391288763472755,2.379535438549985,0
11210,17799.76,3805,NY,63426,82904.0,1938.0,21652,12248,NYC,4.677992115637319,0.28063822407214706,0.5656752263070386,84.0,11.325450652935473,2.9293367818215406,0
11211,17799.76,3805,NY,65511,94824.0,1948.0,26822,22846,NYC,4.677992115637319,0.27170643098105657,0.851763477742152,74.0,11.459788366557099,2.442435314294236,0
11212,17799.76,3805,NY,84006,35840.0,1953.0,32091,27459,NYC,4.677992115637319,0.21188676999261954,0.8556604655510891,69.0,10.486847768485333,2.617743292511919,5
11213,17799.76,3805,NY,69131,54211.0,1938.0,26281,22077,NYC,4.677992115637319,0.25747869985968663,0.8400365282903999,84.0,10.900657565135907,2.6304554621209237,5
11214,17799.76,3805,NY,90796,60152.0,1941.0,31366,20802,NYC,4.677992115637319,0.19604123529670908,0.6632021934578843,81.0,11.004646595470813,2.894726774214117,5
11215,17799.76,3805,NY,72014,173899.0,1938.0,29465,17559,NYC,4.677992115637319,0.24717082789457603,0.5959273714576616,84.0,12.066235700342375,2.444052265399627,0
11216,17799.76,3805,NY,62373,92684.0,1938.0,26311,19653,NYC,4.677992115637319,0.2853760441216552,0.74694994488997,84.0,11.436961926163189,2.370605450191935,0
11217,17799.76,3805,NY,43045,152735.0,1938.0,18912,13351,NYC,4.677992115637319,0.41351515855500054,0.7059538917089678,84.0,11.936466219805624,2.2760681049069373,0
11218,17799.76,3805,NY,73318,87759.0,1942.0,26048,16164,NYC,4.677992115637319,0.24277476199568998,0.620546683046683,80.0,11.382361094949111,2.8147266584766584,0
11219,17799.76,3805,NY,92283,51194.0,1938.0,24031,17561,NYC,4.677992115637319,0.19288232935643615,0.7307644292788481,84.0,10.843397150008917,3.840164787149931,5
11220,17799.76,3805,NY,93008,62804.0,1938.0,27907,20222,NYC,4.677992115637319,0.19137880612420435,0.724621062815781,84.0,11.047789967121354,3.332783889346759,5
11221,17799.76,3805,NY,91236,77600.0,1938.0,35245,27778,NYC,4.677992115637319,0.19509579551931253,0.7881401617250674,84.0,11.259335592686217,2.5886224996453397,5
11222,17799.76,3805,NY,40137,126250.0,1938.0,19108,15600,NYC,4.677992115637319,0.443475097790069,0.8164119740422859,84.0,11.746027267898317,2.1005338078291813,0
11223,17799.76,3805,NY,80113,61356.0,1938.0,26748,17125,NYC,4.677992115637319,0.22218316627763282,0.6402347839090773,84.0,11.024464543059716,2.9951024375654254,5
11224,17799.76,3805,NY,47893,40467.0,1966.0,19486,13648,NYC,4.677992115637319,0.37165681832418096,0.7004002873858155,56.0,10.60826681732578,2.457815867802525,5
11225,17799.76,3805,NY,58476,82716.0,1938.0,24873,20368,NYC,4.677992115637319,0.3043942814145974,0.8188799099425079,84.0,11.32318042216003,2.350982993607526,0
11226,17799.76,3805,NY,101053,75947.0,1938.0,38458,33031,NYC,4.677992115637319,0.1761428161459828,0.8588850174216028,84.0,11.237804174563305,2.6276197410161735,5
11228,17799.76,3805,NY,44196,83980.0,1938.0,15474,6774,NYC,4.677992115637319,0.4027459498597158,0.4377665761923226,84.0,11.338345861764337,2.856145792943001,0
11229,17799.76,3805,NY,81109,72799.0,1945.0,30751,15885,NYC,4.677992115637319,0.21945480772787235,0.5165685668758739,77.0,11.195471234184778,2.637605281129069,0
11230,17799.76,3805,NY,90245,65051.0,1943.0,31897,22256,NYC,4.677992115637319,0.19723818494099393,0.6977458695175095,79.0,11.082942229048339,2.8292629400884097,5
11231,17799.76,3805,NY,38829,130396.0,1938.0,16498,11440,NYC,4.677992115637319,0.4584140719565273,0.6934173839253243,84.0,11.778338922075076,2.3535580070311553,0
11232,17799.76,3805,NY,28137,79599.0,1938.0,9589,7419,NYC,4.677992115637319,0.6326104417670683,0.7736990301387006,84.0,11.284769371832475,2.9342997184273645,5
11233,17799.76,3805,NY,83125,57812.0,1938.0,32516,24493,NYC,4.677992115637319,0.21413245112781953,0.7532599335711649,84.0,10.96496894286603,2.5564337556895067,5
11234,17799.76,3805,NY,89976,91379.0,1953.0,32606,10321,NYC,4.677992115637319,0.19782786520850001,0.3165368337115868,69.0,11.422781915117262,2.759492118015089,0
11235,17799.76,3805,NY,83069,61320.0,1954.0,34769,21693,NYC,4.677992115637319,0.2142768060287231,0.6239178578618885,68.0,11.023877640745798,2.3891685121803907,5
11236,17799.76,3805,NY,100082,79885.0,1956.0,33986,16859,NYC,4.677992115637319,0.17785176155552446,0.4960572000235391,66.0,11.28835589737794,2.9448008003295474,0
11237,17799.76,3805,NY,47183,79136.0,1938.0,17513,15605,NYC,4.677992115637319,0.3772494330585168,0.8910523611031805,84.0,11.278935806715221,2.6941700451093475,5
11238,17799.76,3805,NY,58047,125747.0,1938.0,26492,18842,NYC,4.677992115637319,0.306643926473375,0.7112335799486638,84.0,11.742035183262942,2.1911142986561982,0
11239,17799.76,3805,NY,16808,38670.0,1976.0,8367,7522,NYC,4.677992115637319,1.0590052356020943,0.8990080076490976,46.0,10.562845244106652,2.0088442691526236,5
11249,17799.76,3805,NY,45087,113946.0,1994.0,17047,13829,NYC,4.677992115637319,0.39478696741854635,0.8112277820144307,28.0,11.64348870699071,2.6448641989792927,4
11354,17799.76,3805,NY,53371,56854.0,1961.0,20980,12965,NYC,4.677992115637319,0.33350995859174454,0.6179694947569113,61.0,10.948259446058824,2.543898951382269,5
11355,17799.76,3805,NY,79495,52658.0,1959.0,29690,21019,NYC,4.677992115637319,0.22391043461852944,0.7079488043112159,63.0,10.871592443124456,2.677500842034355,5
11356,17799.76,3805,NY,27632,86717.0,1960.0,8391,4116,NYC,4.677992115637319,0.6441719745222929,0.490525563103325,62.0,11.370416753676897,3.293052079609105,0
11357,17799.76,3805,NY,42792,95987.0,1957.0,15508,3823,NYC,4.677992115637319,0.4159599925219667,0.2465179262316224,65.0,11.471978462636821,2.7593500128965696,0
11358,17799.76,3805,NY,37647,84020.0,1949.0,13179,5325,NYC,4.677992115637319,0.47280686376072456,0.40405190075119507,73.0,11.338822046580658,2.8565900295925335,0
11360,17799.76,3805,NY,19719,100016.0,1965.0,8692,2197,NYC,4.677992115637319,0.9026705208174856,0.2527611596870686,57.0,11.513095450521865,2.2686378278877126,0
11361,17799.76,3805,NY,29544,102343.0,1954.0,10886,4135,NYC,4.677992115637319,0.6024830760898997,0.37984567334190705,68.0,11.53609496699687,2.7139445158919715,0
11362,40266.01,6262,NY,18426,113688.0,1958.0,7164,1766,NYC,6.430215586074737,2.1852822099207643,0.24651032942490228,64.0,11.641221929236108,2.5720268006700167,2
11363,40266.01,6262,NY,7365,112625.0,1956.0,2855,824,NYC,6.430215586074737,5.4672111337406655,0.2886164623467601,66.0,11.631827873894528,2.5796847635726796,1
11364,17799.76,3805,NY,38124,100577.0,1955.0,13822,4132,NYC,4.677992115637319,0.4668911971461546,0.2989437129214296,67.0,11.518688824859332,2.7582115468094344,0
11365,17799.76,3805,NY,46424,82655.0,1954.0,16361,8523,NYC,4.677992115637319,0.3834171980010339,0.5209339282439949,68.0,11.322442695895568,2.837479371676548,0
11366,17799.76,3805,NY,13659,114881.0,1952.0,4640,1466,NYC,4.677992115637319,1.3031525001830293,0.315948275862069,70.0,11.65166079360126,2.94375,0
11367,17799.76,3805,NY,43286,76888.0,1955.0,14647,7720,NYC,4.677992115637319,0.4112128632814305,0.527070389840923,67.0,11.250118102349248,2.955280944903393,0
11368,17799.76,3805,NY,112750,69391.0,1961.0,30123,23506,NYC,4.677992115637319,0.1578692682926829,0.7803339640806028,61.0,11.147526866075147,3.742987086279587,5
11369,17799.76,3805,NY,32177,72342.0,1948.0,9736,4259,NYC,4.677992115637319,0.5531827081455698,0.4374486442070666,74.0,11.18917397547838,3.304950698438784,0
11370,17799.76,3805,NY,28164,71618.0,1954.0,8140,4128,NYC,4.677992115637319,0.6320039767078539,0.5071253071253071,68.0,11.179115680874661,3.45995085995086,0
