ZIP,residential_mwh_sales,num_customers,state,population,median_income,median_year_structure_built,total_occupied_units,renter_occupied_units,city,electricity_per_customer,electricity_per_capita,renter_occupancy_rate,housing_age,income_log,household_size,cluster
90703,18585.96,2822,CA,49334,124240.0,1974.0,15850,3970,LA,6.586094968107725,0.37673734138727855,0.2504731861198738,48.0,11.729978506727717,3.1125552050473186,2
90704,18585.96,2822,CA,3822,89107.0,1954.0,1397,952,LA,6.586094968107725,4.862888540031397,0.6814602720114531,68.0,11.397604396184764,2.735862562634216,1
90706,18585.96,2822,CA,78352,75379.0,1966.0,24065,14668,LA,6.586094968107725,0.2372110475801511,0.6095158944525244,56.0,11.230297266821127,3.2558487429877414,3
90710,51312.5,8166,CA,27517,75114.0,1974.0,9276,4254,LA,6.283676218466813,1.8647563324490315,0.45860284605433377,48.0,11.226775551496525,2.9664726175075464,4
90712,18585.96,2822,CA,31552,119143.0,1955.0,10193,2661,LA,6.586094968107725,0.5890580628803245,0.26106151280290396,67.0,11.688088124565704,3.0954576670263907,2
90713,18585.96,2822,CA,28439,123809.0,1955.0,9343,1437,LA,6.586094968107725,0.6535377474594747,0.1538049876913197,67.0,11.726503411414738,3.0438831210531947,2
90715,18585.96,2822,CA,20949,89113.0,1967.0,6515,3110,LA,6.586094968107725,0.887200343691823,0.47735993860322334,55.0,11.397671727939567,3.2155026861089793,3
90716,18585.96,2822,CA,13941,73784.0,1966.0,3631,1922,LA,6.586094968107725,1.3331870023671184,0.529330762875241,56.0,11.20891073789755,3.8394381713026715,3
90717,51312.5,8166,CA,21788,88111.0,1963.0,8327,4605,LA,6.283676218466813,2.355080778410134,0.5530202954245227,59.0,11.386364011502263,2.616548576918458,4
90720,18585.96,2822,CA,23673,131660.0,1963.0,8208,2902,LA,6.586094968107725,0.7851121530857939,0.35355750487329435,59.0,11.787985716314305,2.8841374269005846,2
90723,18585.96,2822,CA,53286,67130.0,1970.0,14378,8529,LA,6.586094968107725,0.34879630672221595,0.5931979412992071,52.0,11.114401213291382,3.7060787313951873,3
90731,51312.5,8166,CA,63431,69019.0,1962.0,23249,15371,LA,6.283676218466813,0.808949882549542,0.6611467159877844,60.0,11.142151596651994,2.728332401393608,4
90732,51312.5,8166,CA,22078,115120.0,1970.0,8743,2444,LA,6.283676218466813,2.3241462088957334,0.2795379160471234,52.0,11.65373902811143,2.5252201761409125,2
90740,18585.96,2822,CA,24604,75007.0,1966.0,13011,3083,LA,6.586094968107725,0.7554039993496992,0.2369533471677811,56.0,11.22535005349663,1.8910152947505956,4
90744,51312.5,8166,CA,54277,58869.0,1960.0,14949,9862,LA,6.283676218466813,0.945382021850876,0.6597096795772293,62.0,10.983086902022308,3.630811425513412,3
90745,51312.5,8166,CA,58735,103471.0,1964.0,15441,4759,LA,6.283676218466813,0.8736273091001958,0.30820542710964316,58.0,11.547056323686373,3.80383394857846,2
90746,18585.96,2822,CA,27643,109596.0,1967.0,8441,1219,LA,6.586094968107725,0.6723568353651919,0.1444141689373297,55.0,11.604565280858651,3.2748489515460255,2
90755,18585.96,2822,CA,11764,96521.0,1981.0,4604,2179,LA,6.586094968107725,1.579901394083645,0.4732841007819288,41.0,11.477526240618364,2.5551694178974804,4
90802,51312.5,8166,CA,40012,69613.0,1967.0,21734,17135,LA,6.283676218466813,1.2824277716684995,0.788396061470507,55.0,11.150720975519965,1.8409864728075827,4
90803,18585.96,2822,CA,31659,107889.0,1959.0,17082,9582,LA,6.586094968107725,0.5870671846868188,0.5609413417632596,63.0,11.588867468545386,1.8533544081489286,4
90804,18585.96,2822,CA,37299,64160.0,1970.0,14967,11813,LA,6.586094968107725,0.4982964690742379,0.789269726732144,52.0,11.069150828453848,2.4920825816796954,4
90805,18585.96,2822,CA,96515,64848.0,1957.0,28163,16203,LA,6.586094968107725,0.19257068849401646,0.5753293328125555,65.0,11.079816769425236,3.4270141675247667,3
90806,18585.96,2822,CA,40688,67632.0,1952.0,12541,8257,LA,6.586094968107725,0.4567921745969327,0.658400446535364,70.0,11.121851308597426,3.2443983733354598,3
90807,18585.96,2822,CA,33153,89319.0,1954.0,12771,5781,LA,6.586094968107725,0.5606117093475703,0.45266619685224335,68.0,11.399980705954095,2.595959595959596,2
90808,18585.96,2822,CA,39698,131535.0,1955.0,14198,2413,LA,6.586094968107725,0.46818378759635243,0.16995351457951824,67.0,11.787035857391915,2.796027609522468,2
90810,51312.5,8166,CA,36306,75152.0,1954.0,9965,4288,LA,6.283676218466813,1.4133338842064673,0.4303060712493728,68.0,11.227281314544014,3.6433517310587056,3
90813,51312.5,8166,CA,53647,48535.0,1963.0,17215,14814,LA,6.283676218466813,0.956484053162339,0.8605286087714202,59.0,10.790061069622134,3.11629392971246,5
90814,18585.96,2822,CA,20723,89776.0,1959.0,9267,6269,LA,6.586094968107725,0.8968759349515031,0.6764864573216791,63.0,11.405084096763149,2.2362145246573863,4
90815,18585.96,2822,CA,42759,110565.0,1957.0,15210,5336,LA,6.586094968107725,0.4346677892373535,0.35082182774490467,65.0,11.613367906704086,2.811242603550296,2
91001,28590.47,4471,CA,36420,129030.0,1946.0,12408,2586,LA,6.394647729814359,0.7850211422295442,0.20841392649903287,76.0,11.767807964551487,2.9352030947775627,2
91006,28590.47,4471,CA,31986,123358.0,1959.0,10626,2996,LA,6.394647729814359,0.8938432439192147,0.28194993412384717,63.0,11.722854082408917,3.010163749294184,2
91007,18585.96,2822,CA,33367,93128.0,1966.0,11860,5924,LA,6.586094968107725,0.5570162136242395,0.49949409780775716,56.0,11.44174090777954,2.813406408094435,2
91010,36764.76,5819,CA,26825,95172.0,1965.0,8340,3077,LA,6.318054648565046,1.3705409133271202,0.36894484412470024,57.0,11.46345156710818,3.2164268585131897,2
91011,74452.95,12297,CA,20389,210532.0,1957.0,6455,712,LA,6.054562088314222,3.651623424395507,0.11030209140201394,65.0,12.257397689413704,3.1586367157242448,2
91016,18585.96,2822,CA,41822,95606.0,1960.0,14912,7631,LA,6.586094968107725,0.4444062933384343,0.5117355150214592,62.0,11.468001318116233,2.8045869098712446,2
91020,45862.48,7826,CA,7509,61771.0,1969.0,3181,2391,LA,5.860270891898799,6.107668131575443,0.7516504243948444,53.0,11.031205466342891,2.360578434454574,1
91024,28590.47,4471,CA,11151,128056.0,1959.0,5018,2196,LA,6.394647729814359,2.563937763429289,0.4376245516141889,63.0,11.760230756279569,2.222200079713033,1
91030,61317.02,9815,CA,26583,127882.0,1952.0,10274,5487,LA,6.247276617422313,2.3066252868374524,0.5340665758224645,70.0,11.758871062391883,2.587405100253066,1
91040,51312.5,8166,CA,20911,103823.0,1958.0,7383,2048,LA,6.283676218466813,2.4538520395963848,0.277394013273737,64.0,11.55045243686095,2.8323174861167546,2
91042,74452.95,12297,CA,27119,81324.0,1964.0,9974,4611,LA,6.054562088314222,2.7454164976584683,0.4623019851614197,58.0,11.306208751341552,2.718969320232605,4
91101,10004.51,1649,CA,19737,86631.0,1977.0,10777,9163,LA,6.067016373559733,0.5068911182043877,0.8502366150134546,45.0,11.369424541308215,1.831400204138443,4
91103,41726.41,6952,CA,27167,78513.0,1958.0,8776,4795,LA,6.002072784810127,1.5359226267162367,0.5463764813126709,64.0,11.271032231818152,3.095601640838651,0
91104,28590.47,4471,CA,35918,93856.0,1938.0,13260,6099,LA,6.394647729814359,0.7959928169719918,0.4599547511312217,84.0,11.449527626340261,2.7087481146304677,0
91105,74452.95,12297,CA,12692,163253.0,1958.0,5647,2398,LA,6.054562088314222,5.866132209265679,0.42465025677350804,64.0,12.003062549135592,2.247565078802904,1
91106,28590.47,4471,CA,23813,91220.0,1969.0,10572,6904,LA,6.394647729814359,1.2006244488304707,0.6530457813091184,53.0,11.421040412713825,2.2524593265228905,4
91107,28590.47,4471,CA,32581,120822.0,1955.0,12675,4983,LA,6.394647729814359,0.8775197200822565,0.39313609467455624,67.0,11.702081943710569,2.570493096646943,4
91108,28590.47,4471,CA,12559,173312.0,1942.0,4004,706,LA,6.394647729814359,2.2764925551397406,0.17632367632367632,80.0,12.062854487316107,3.1366133866133867,2
91201,58350.89,9930,CA,22163,67102.0,1954.0,8014,5445,LA,5.876222557905337,2.632806479267247,0.6794359870227102,68.0,11.11398403134931,2.7655353132018967,5
91202,45862.48,7826,CA,22831,90232.0,1962.0,8825,5137,LA,5.860270891898799,2.0087810433182955,0.5820963172804533,60.0,11.41015049280112,2.5870821529745043,4
91203,13135.94,2482,CA,16679,70650.0,1984.0,6856,5479,LA,5.292481869460113,0.787573595539301,0.7991540256709452,38.0,11.165507542294172,2.432759626604434,4
91204,45862.48,7826,CA,18445,69102.0,1969.0,6536,6074,LA,5.860270891898799,2.486445107075088,0.9293145654834761,53.0,11.14335342415343,2.822062423500612,4
91205,45862.48,7826,CA,35755,58290.0,1962.0,13708,11568,LA,5.860270891898799,1.2826871766186547,0.843886781441494,60.0,10.973202986493744,2.6083309016632623,5
91206,74452.95,12297,CA,32294,85651.0,1968.0,12591,8082,LA,6.054562088314222,2.305473152907661,0.6418870621872766,54.0,11.358047854326108,2.5648479072353267,4
91207,13135.94,2482,CA,11091,106984.0,1955.0,3989,1700,LA,5.292481869460113,1.18437832476783,0.42617197292554526,67.0,11.580443916701052,2.780396089245425,0
91208,58350.89,9930,CA,15377,112485.0,1960.0,5919,2131,LA,5.876222557905337,3.794686219678741,0.3600270315931745,62.0,11.630584048438315,2.5979050515289743,1
91214,64448.44,10648,CA,32344,126175.0,1956.0,10590,2853,LA,6.05263335837716,1.9925933712589663,0.26940509915014166,66.0,11.745433036677353,3.054202077431539,2
91301,18585.96,2822,CA,25244,157582.0,1982.0,8846,1758,LA,6.586094968107725,0.7362525748692759,0.19873389102419173,40.0,11.967707582567439,2.8537191951164367,2
91302,51312.5,8166,CA,26318,172651.0,1983.0,9644,2698,LA,6.283676218466813,1.9497112242571624,0.27975943591870595,39.0,12.059033286880785,2.728950642886769,2
91303,32726.55,5344,CA,30611,77437.0,1983.0,10270,7934,LA,6.123980164670659,1.0691107771716049,0.7725413826679649,39.0,11.257232895170668,2.9806231742940605,4
91304,51312.5,8166,CA,54369,79673.0,1973.0,18276,9003,LA,6.283676218466813,0.9437823024149792,0.4926132632961261,49.0,11.285698588218382,2.9748850952068286,4
91306,32726.55,5344,CA,49460,82380.0,1963.0,14466,6311,LA,6.123980164670659,0.6616771128184391,0.4362643439789852,59.0,11.319110106785054,3.4190515691967374,3
91307,51312.5,8166,CA,25368,130877.0,1965.0,8527,1591,LA,6.283676218466813,2.0227254809208453,0.18658379265861383,57.0,11.782020870546221,2.975020523044447,2
91311,51312.5,8166,CA,40196,112172.0,1974.0,14220,4815,LA,6.283676218466813,1.2765573688924272,0.33860759493670883,48.0,11.62779760140064,2.8267229254571027,2
91316,32726.55,5344,CA,28497,85354.0,1968.0,12625,6254,LA,6.123980164670659,1.1484208864090957,0.49536633663366336,54.0,11.354574308814854,2.257188118811881,4
91320,18585.96,2822,CA,44138,143873.0,1979.0,15056,3658,LA,6.586094968107725,0.4210874983007839,0.2429596174282678,43.0,11.876693195522185,2.9315887353878853,2
91321,51312.5,8166,CA,34305,84503.0,1979.0,11068,4489,LA,6.283676218466813,1.4957732109022008,0.40558366461872064,43.0,11.344554149502999,3.099475966750994,4
91324,32726.55,5344,CA,29744,100086.0,1970.0,10084,5180,LA,6.123980164670659,1.1002740048413124,0.5136850456168187,52.0,11.513795086739586,2.9496231654105514,2
91325,32726.55,5344,CA,35537,83853.0,1969.0,12773,6966,LA,6.123980164670659,0.9209148211722993,0.5453691380255226,53.0,11.336832470347295,2.7821968214201833,4
91326,51312.5,8166,CA,36503,142170.0,1979.0,12719,3108,LA,6.283676218466813,1.4057063802975098,0.24435883324160704,43.0,11.864785837437742,2.8699583300573943,2
91331,51312.5,8166,CA,99804,76942.0,1959.0,22995,8500,LA,6.283676218466813,0.5141327000921807,0.36964557512502716,63.0,11.250820166968028,4.340247879973908,3
91335,32726.55,5344,CA,77158,74632.0,1963.0,24392,12458,LA,6.123980164670659,0.42414979652142354,0.5107412266316825,59.0,11.220338047629173,3.1632502459822893,3
91340,32726.55,5344,CA,34822,71664.0,1957.0,8685,3299,LA,6.123980164670659,0.93982396186319,0.3798503166378814,65.0,11.179757762357315,4.00944156591825,3
91342,51312.5,8166,CA,92580,89264.0,1976.0,24927,8203,LA,6.283676218466813,0.554250378051415,0.32908091627552455,46.0,11.399364752747061,3.7140450114333854,2
91343,32726.55,5344,CA,63193,77790.0,1969.0,18045,9105,LA,6.123980164670659,0.517882518633393,0.5045719035743973,53.0,11.26178102224096,3.5019673039623163,3
91344,51312.5,8166,CA,53862,111897.0,1963.0,17596,4835,LA,6.283676218466813,0.9526660725557907,0.2747783587178904,59.0,11.625343021039308,3.061036599227097,2
91345,32726.55,5344,CA,18481,93622.0,1958.0,5410,1348,LA,6.123980164670659,1.7708213841242357,0.2491682070240296,64.0,11.4470313587756,3.4160813308687614,2
91350,18585.96,2822,CA,42970,137626.0,1989.0,13223,2427,LA,6.586094968107725,0.43253339539213403,0.18354382515314224,33.0,11.832302406162803,3.2496407774332603,2
91351,18585.96,2822,CA,32677,104214.0,1983.0,10311,2665,LA,6.586094968107725,0.5687780395997184,0.25846183687324215,39.0,11.554211351875772,3.1691397536611388,2
91352,58350.89,9930,CA,45601,68132.0,1960.0,12175,5707,LA,5.876222557905337,1.2795967193701892,0.46874743326488705,62.0,11.129216956263702,3.7454620123203286,3
91354,18585.96,2822,CA,33039,145442.0,1999.0,10808,2241,LA,6.586094968107725,0.5625460819032053,0.20734641006661733,23.0,11.887539536261277,3.056902294596595,2
91355,18585.96,2822,CA,30289,109752.0,1984.0,11898,4222,LA,6.586094968107725,0.6136207864241143,0.3548495545469827,38.0,11.605987665415764,2.545721970079005,2
91356,51312.5,8166,CA,30599,105513.0,1972.0,11903,5061,LA,6.283676218466813,1.6769338867283246,0.4251869276652945,50.0,11.566598924516004,2.570696463076535,4
91360,18585.96,2822,CA,42444,111095.0,1972.0,15146,4935,LA,6.586094968107725,0.4378936952219395,0.3258286016109864,50.0,11.618149971379216,2.802324045952727,2
91361,18585.96,2822,CA,18753,127304.0,1976.0,7752,2356,LA,6.586094968107725,0.9910926251799712,0.30392156862745096,46.0,11.754341061071887,2.4191176470588234,2
91362,18585.96,2822,CA,36770,135998.0,1983.0,13856,4131,LA,6.586094968107725,0.505465324993201,0.2981379907621247,39.0,11.820402811749979,2.6537240184757507,2
91364,51312.5,8166,CA,28765,128306.0,1966.0,10308,3413,LA,6.283676218466813,1.7838519033547715,0.33110205665502523,56.0,11.762181108741283,2.7905510283275126,2
91367,51312.5,8166,CA,44862,106355.0,1974.0,18234,9309,LA,6.283676218466813,1.1437853862957514,0.510529779532741,48.0,11.574547236526397,2.460348798947022,4
91377,18585.96,2822,CA,13627,150898.0,1986.0,5015,1438,LA,6.586094968107725,1.3639069494386145,0.2867397806580259,36.0,11.924366017828747,2.717248255234297,2
91381,18585.96,2822,CA,20864,148873.0,1999.0,6817,2551,LA,6.586094968107725,0.8908148006134969,0.3742115299985331,23.0,11.910855589590541,3.0605838345313185,2
91384,18585.96,2822,CA,27652,127416.0,1991.0,7103,1071,LA,6.586094968107725,0.67213800086793,0.15078135998873715,31.0,11.755220451208723,3.893002956497255,2
91387,18585.96,2822,CA,46812,111090.0,1989.0,14036,5024,LA,6.586094968107725,0.39703409382209687,0.3579367341122827,33.0,11.618104964245578,3.335138216015959,2
91390,18585.96,2822,CA,18930,145465.0,1988.0,6194,782,LA,6.586094968107725,0.9818256735340729,0.1262512108492089,34.0,11.887697661311021,3.05618340329351,2
91401,32726.55,5344,CA,39179,72476.0,1966.0,14963,9890,LA,6.123980164670659,0.8353084560606447,0.6609637104858651,56.0,11.191024549131765,2.618392033683085,4
91402,32726.55,5344,CA,67937,55130.0,1971.0,20036,12842,LA,6.123980164670659,0.48171909268881463,0.6409462966660012,51.0,10.917467450363533,3.3907466560191657,3
91403,32726.55,5344,CA,25887,107970.0,1970.0,11923,6923,LA,6.123980164670659,1.264207903580948,0.5806424557577791,52.0,11.589617951530286,2.1711817495596746,4
91405,32726.55,5344,CA,55451,58365.0,1971.0,18370,13427,LA,6.123980164670659,0.5901886350110909,0.7309199782253675,51.0,10.974488807496055,3.018562874251497,4
91406,32726.55,5344,CA,53276,71819.0,1966.0,18792,11425,LA,6.123980164670659,0.6142831669044222,0.6079714772243507,56.0,11.181918267780073,2.8350361856108983,4
91411,32726.55,5344,CA,23689,73669.0,1971.0,9218,6483,LA,6.123980164670659,1.3815082949892354,0.7032978954220004,51.0,11.207350939676859,2.5698633109134303,4
91423,32726.55,5344,CA,31787,104205.0,1966.0,14902,9250,LA,6.123980164670659,1.029557680812911,0.6207220507314455,56.0,11.554124988217545,2.1330693866595087,4
91436,32726.55,5344,CA,16190,155346.0,1961.0,5965,1341,LA,6.123980164670659,2.021405188387894,0.2248113998323554,61.0,11.95341660340203,2.7141659681475274,2
91501,58350.89,9930,CA,18951,80198.0,1970.0,7731,4806,LA,5.876222557905337,3.0790401561922853,0.6216530849825378,52.0,11.292266324948939,2.451299961195188,4
91502,25624.34,4586,CA,12312,59711.0,1978.0,5585,5048,LA,5.58751417357174,2.0812491877842754,0.9038495971351835,44.0,10.997288284207016,2.2044762757385854,4
91504,45214.96,7448,CA,27479,99318.0,1959.0,10224,4585,LA,6.070751879699248,1.6454368790712908,0.4484546165884194,63.0,11.50609217110585,2.6876956181533647,4
91505,45214.96,7448,CA,32156,104361.0,1950.0,13017,7047,LA,6.070751879699248,1.4061127005846499,0.5413689790274256,72.0,11.555620903497847,2.470308058692479,4
91506,58350.89,9930,CA,19559,104009.0,1950.0,8103,3405,LA,5.876222557905337,2.9833268572012885,0.42021473528322845,72.0,11.552242327347178,2.4137973590028383,1
91601,45214.96,7448,CA,35615,73735.0,1975.0,17625,14626,LA,6.070751879699248,1.2695482240628948,0.8298439716312057,47.0,11.2082464256735,2.020709219858156,4
91602,45214.96,7448,CA,19980,93210.0,1971.0,10057,6810,LA,6.070751879699248,2.263011011011011,0.6771403002883564,51.0,11.442621019460265,1.9866759471015214,4
91604,32726.55,5344,CA,32073,132494.0,1972.0,14449,8093,LA,6.123980164670659,1.020376952576934,0.5601079659492006,50.0,11.794300187847343,2.2197383902000136,4
91605,45214.96,7448,CA,51654,61031.0,1965.0,16145,9798,LA,6.070751879699248,0.8753428582491192,0.6068751935583772,57.0,11.019153595770065,3.199380613192939,3
91606,45214.96,7448,CA,43552,64976.0,1961.0,15339,10135,LA,6.070751879699248,1.0381833210874356,0.6607340765369321,61.0,11.081788640105605,2.8392985201121324,4
91607,32726.55,5344,CA,30734,82995.0,1966.0,13751,9514,LA,6.123980164670659,1.064832107763389,0.6918769544033161,56.0,11.326547692846342,2.2350374518216856,4
91701,18585.96,2822,CA,39323,111745.0,1981.0,13098,2820,LA,6.586094968107725,0.47264857716857817,0.21530004580852038,41.0,11.623983717651743,3.002214078485265,2
91702,36764.76,5819,CA,62196,82382.0,1964.0,16947,7034,LA,6.318054648565046,0.5911113254871696,0.41505871245648196,58.0,11.319134383932976,3.6700300938219153,3
91706,36764.76,5819,CA,72495,76348.0,1962.0,18343,7400,LA,6.318054648565046,0.5071351127663977,0.4034236493485253,60.0,11.243070212984057,3.9521888458812624,3
91708,18585.96,2822,CA,15908,102150.0,2009.0,4702,2439,LA,6.586094968107725,1.1683404576313803,0.5187154402381965,13.0,11.53420738972306,3.383241173968524,2
91709,18585.96,2822,CA,78341,117603.0,1990.0,25192,7425,LA,6.586094968107725,0.2372443548078273,0.29473642426167035,32.0,11.675078327473656,3.109757065735154,2
91710,18585.96,2822,CA,81466,98099.0,1980.0,23254,7626,LA,6.586094968107725,0.22814376549726265,0.3279435795992087,42.0,11.493742645553455,3.5033112582781456,2
91711,18585.96,2822,CA,37542,115079.0,1966.0,12893,4459,LA,6.586094968107725,0.49507112034521333,0.34584658341735824,56.0,11.653382817665484,2.9118126114946095,2
91722,36764.76,5819,CA,34470,95157.0,1959.0,10024,3269,LA,6.318054648565046,1.0665726718885988,0.3261173184357542,63.0,11.463293946961898,3.4387470071827613,2
91723,18585.96,2822,CA,17964,82018.0,1960.0,6164,3769,LA,6.586094968107725,1.0346225784903138,0.6114536015574302,62.0,11.31470620672347,2.9143413367942896,4
91724,18585.96,2822,CA,28575,96720.0,1968.0,9052,2798,LA,6.586094968107725,0.6504272965879265,0.30910296067167475,54.0,11.479585824358468,3.156760936809545,2
91730,18585.96,2822,CA,71040,84850.0,1987.0,24998,12892,LA,6.586094968107725,0.2616266891891892,0.515721257700616,35.0,11.348652056096753,2.841827346187695,4
91731,18585.96,2822,CA,28201,57047.0,1964.0,8370,5514,LA,6.586094968107725,0.659053225062941,0.6587813620071684,58.0,10.95164829770814,3.369295101553166,3
91732,18585.96,2822,CA,58888,62047.0,1966.0,15614,8838,LA,6.586094968107725,0.31561540551555495,0.566030485461765,56.0,11.035663558042378,3.7714871269373638,3
91733,18585.96,2822,CA,42953,63883.0,1960.0,10952,6202,LA,6.586094968107725,0.4327045840802738,0.5662892622352081,62.0,11.0648242177762,3.9219320672023374,3
91737,18585.96,2822,CA,23108,112857.0,1985.0,7902,2304,LA,6.586094968107725,0.8043084646010039,0.29157175398633256,37.0,11.633885670295758,2.924322956213617,2
91739,18585.96,2822,CA,41319,138079.0,2003.0,11586,3125,LA,6.586094968107725,0.4498163072678429,0.2697220783704471,19.0,11.835588506317254,3.566286897980321,2
91740,18585.96,2822,CA,27131,96433.0,1965.0,8393,2914,LA,6.586094968107725,0.6850451513029375,0.34719409031335635,57.0,11.476614115511072,3.2325747646848564,2
91741,36764.76,5819,CA,26052,117252.0,1963.0,8703,2476,LA,6.318054648565046,1.411206817134961,0.28449959783982537,59.0,11.672089272335144,2.9934505342985176,2
91744,18585.96,2822,CA,79380,86290.0,1958.0,18445,5760,LA,6.586094968107725,0.23413907785336355,0.3122797506099214,64.0,11.365480584263572,4.303605313092979,3
91745,18585.96,2822,CA,55489,101427.0,1968.0,16388,4019,LA,6.586094968107725,0.3349485483609364,0.24524041981938002,54.0,11.527104466143498,3.3859531364412985,2
91746,18585.96,2822,CA,29429,83634.0,1957.0,7139,1787,LA,6.586094968107725,0.6315525502055795,0.25031517019190364,65.0,11.334217371746108,4.122286034458607,3
91748,18585.96,2822,CA,43851,83610.0,1975.0,13654,4868,LA,6.586094968107725,0.4238434699322706,0.3565255602753772,47.0,11.333930369364412,3.211586348322836,2
91750,18585.96,2822,CA,33436,103774.0,1975.0,12316,3878,LA,6.586094968107725,0.5558667304701519,0.3148749594024034,47.0,11.54998037292124,2.7148424813251055,2
91752,18585.96,2822,CA,37173,108779.0,1989.0,9679,3748,LA,6.586094968107725,0.49998547332741505,0.3872300857526604,33.0,11.597082772976952,3.8405827048248784,2
91754,51312.5,8166,CA,33937,83490.0,1960.0,11919,5423,LA,6.283676218466813,1.5119928102071485,0.45498783454987834,62.0,11.33249412059865,2.8473026260592333,2
91755,18585.96,2822,CA,26418,70459.0,1967.0,8466,4662,LA,6.586094968107725,0.7035339541221893,0.5506732813607371,55.0,11.16280045189523,3.1204819277108435,3
91761,18585.96,2822,CA,61837,89041.0,1984.0,17767,6060,LA,6.586094968107725,0.3005637401555703,0.341081780829628,38.0,11.396863447512079,3.480441267518433,2
91762,18585.96,2822,CA,62990,74245.0,1973.0,18412,8273,LA,6.586094968107725,0.29506207334497536,0.4493265261785792,49.0,11.215139183159923,3.421138388007821,3
91763,18585.96,2822,CA,37698,72997.0,1969.0,10096,4579,LA,6.586094968107725,0.49302244150883334,0.4535459587955626,53.0,11.198187322494942,3.7339540412044374,3
91764,18585.96,2822,CA,55311,71336.0,1976.0,16525,9125,LA,6.586094968107725,0.3360264685144004,0.5521936459909228,46.0,11.175170405884007,3.347110438729198,3
91765,18585.96,2822,CA,45303,105712.0,1979.0,15081,3448,LA,6.586094968107725,0.41025892325011587,0.22863205357734898,43.0,11.568483153888918,3.003978516013527,2
91766,18585.96,2822,CA,69517,72692.0,1971.0,19218,9060,LA,6.586094968107725,0.2673584878518923,0.47143303153293786,51.0,11.194000372778516,3.6172858778228743,3
91767,18585.96,2822,CA,50715,75870.0,1964.0,14736,6607,LA,6.586094968107725,0.3664785566400473,0.44835776330076005,58.0,11.236789808685486,3.441571661237785,3
91768,18585.96,2822,CA,35443,71462.0,1959.0,8407,3786,LA,6.586094968107725,0.5243901475608723,0.45033900321160936,63.0,11.176935112224328,4.215891518972285,3
91770,18585.96,2822,CA,59410,70863.0,1960.0,16458,7976,LA,6.586094968107725,0.312842282444033,0.4846275367602382,62.0,11.16851782616298,3.609794628751975,3
91773,18585.96,2822,CA,34066,101466.0,1975.0,11910,3500,LA,6.586094968107725,0.5455868020900605,0.2938706968933669,47.0,11.52748890144728,2.860285474391268,2
91775,18585.96,2822,CA,24169,107359.0,1955.0,8245,2849,LA,6.586094968107725,0.7689999586246845,0.3455427531837477,67.0,11.58394295220551,2.931352334748332,2
91776,18585.96,2822,CA,37340,77147.0,1961.0,11437,6587,LA,6.586094968107725,0.49774933047670056,0.5759377459123897,61.0,11.253480933929687,3.2648421788930664,3
91780,18585.96,2822,CA,35556,94946.0,1958.0,11617,4584,LA,6.586094968107725,0.522723590955113,0.3945941292932771,64.0,11.461074120164662,3.0606869243350263,2
91784,18585.96,2822,CA,26116,145496.0,1982.0,8853,1291,LA,6.586094968107725,0.7116694746515546,0.14582627357957753,40.0,11.887910746824417,2.9499604653789677,2
91786,18585.96,2822,CA,56025,81973.0,1975.0,19495,11041,LA,6.586094968107725,0.3317440428380187,0.5663503462426264,47.0,11.314157402797333,2.8738137984098486,4
91789,18585.96,2822,CA,41377,123555.0,1982.0,12698,2286,LA,6.586094968107725,0.44918577953935757,0.18002835092140496,40.0,11.724449773572278,3.2585446527012127,2
91790,18585.96,2822,CA,44855,97868.0,1958.0,12735,4696,LA,6.586094968107725,0.41435648199754765,0.36874754613270516,64.0,11.491385128732025,3.5221829603455044,2
91791,18585.96,2822,CA,33902,96470.0,1965.0,10793,3580,LA,6.586094968107725,0.5482260633590939,0.33169646993421664,57.0,11.476997724027738,3.1411099786898915,2
91792,18585.96,2822,CA,31208,94439.0,1975.0,9256,3938,LA,6.586094968107725,0.5955511407331453,0.42545375972342264,47.0,11.45571999119945,3.3716508210890233,2
91801,51312.5,8166,CA,53320,81580.0,1967.0,19985,12594,LA,6.283676218466813,0.9623499624906227,0.6301726294721041,55.0,11.309351670702771,2.668001000750563,4
91803,51312.5,8166,CA,29006,76694.0,1953.0,10100,5167,LA,6.283676218466813,1.769030545404399,0.5115841584158416,69.0,11.24759179618221,2.8718811881188118,0
